gps_start_lat,gps_start_lon,t_start,t_endgps_end_lat,gps_end_lon,trip_distance,gps_end_lat,t_end
20.95055806133913,-155.39404559480084,1555599808960.2703,,-155.5,,21.0,1555601340174.8086
21.0,-155.5,1555645851071.9807,,-155.39404559480084,,20.95055806133913,1555647201099.296
20.95055806133913,-155.39404559480084,1555679029409.7202,,-155.5,,21.0,1555680571079.8455
21.0,-155.5,1555696953889.9673,,-155.5651383961764,,21.050893278858,1555698104441.8953
21.050893278858,-155.5651383961764,1555705245562.3215,,-155.5,,21.0,1555706343489.3872
21.0,-155.5,1555747692004.9023,,-155.512760332412,,20.993133543420058,1555748059277.3416
20.993133543420058,-155.512760332412,1555751249519.5708,,-155.5,,21.0,1555751615619.7473
21.0,-155.5,1555840451556.2744,,-155.59418807509962,,21.068877071267032,1555841904477.368
21.068877071267032,-155.59418807509962,1555852819798.019,,-155.5,,21.0,1555854323481.8286
21.0,-155.5,1555905129390.6948,,-155.39404559480084,,20.95055806133913,1555906584200.746
20.95055806133913,-155.39404559480084,1555944992119.73,,-155.5,,21.0,1555946466767.9814
21.0,-155.5,1555991961506.1804,,-155.39404559480084,,20.95055806133913,1555993351467.006
20.95055806133913,-155.39404559480084,1556025567227.8926,,-155.5,,21.0,1556026986337.0488
21.0,-155.5,1556078493613.3972,,-155.39404559480084,,20.95055806133913,1556079739475.018
20.95055806133913,-155.39404559480084,1556113764485.5876,,-155.512760332412,,20.993133543420058,1556114915024.9998
20.993133543420058,-155.512760332412,1556118803039.0488,,-155.5,,21.0,1556119175220.7534
21.0,-155.5,1556124120355.348,,-155.64667015861,,21.105211444229866,1556125969021.3635
21.105211444229866,-155.64667015861,1556131489136.5332,,-155.5,,21.0,1556133625506.877
21.0,-155.5,1556166138992.8987,,-155.39404559480084,,20.95055806133913,1556167497609.134
20.95055806133913,-155.39404559480084,1556206341958.395,,-155.5,,21.0,1556207859515.2944
21.0,-155.5,1556251492642.1016,,-155.39404559480084,,20.95055806133913,1556252805237.329
20.95055806133913,-155.39404559480084,1556285031908.6865,,-155.5,,21.0,1556286611713.54
21.0,-155.5,1556299627009.5127,,-155.5651383961764,,21.050893278858,1556300815352.5398
21.050893278858,-155.5651383961764,1556309820204.9033,,-155.5,,21.0,1556310876937.4382
21.0,-155.5,1556352185148.436,,-155.512760332412,,20.993133543420058,1556352591074.5718
20.993133543420058,-155.512760332412,1556355884866.4653,,-155.5,,21.0,1556356258253.0999
21.0,-155.5,1556445176990.0676,,-155.59418807509962,,21.068877071267032,1556446506236.4824
21.068877071267032,-155.59418807509962,1556456748737.504,,-155.5,,21.0,1556458211231.1353
21.0,-155.5,1556509988043.1787,,-155.39404559480084,,20.95055806133913,1556511316066.278
20.95055806133913,-155.39404559480084,1556551625684.7534,,-155.5,,21.0,1556553141743.2366
21.0,-155.5,1556596713492.5674,,-155.39404559480084,,20.95055806133913,1556598046094.4219
20.95055806133913,-155.39404559480084,1556635258604.1482,,-155.5,,21.0,1556636695337.7053
21.0,-155.5,1556683498598.3352,,-155.39404559480084,,20.95055806133913,1556684777461.4731
20.95055806133913,-155.39404559480084,1556720361500.3965,,-155.5,,21.0,1556721856152.3506
21.0,-155.5,1556725830385.3276,,-155.64667015861,,21.105211444229866,1556727963210.1506
21.105211444229866,-155.64667015861,1556736389168.231,,-155.5,,21.0,1556738415082.8481
21.0,-155.5,1556770055693.9749,,-155.39404559480084,,20.95055806133913,1556771289539.1194
20.95055806133913,-155.39404559480084,1556803717573.2517,,-155.36738691707606,,20.963807060738354,1556804410793.5076
20.963807060738354,-155.36738691707606,1556808069835.5505,,-155.5,,21.0,1556809473937.059
21.0,-155.5,1556855674757.1194,,-155.39404559480084,,20.95055806133913,1556856962758.4954
20.95055806133913,-155.39404559480084,1556887638448.7036,,-155.5,,21.0,1556889185641.2854
21.0,-155.5,1556906605532.3845,,-155.5651383961764,,21.050893278858,1556907707775.205
21.050893278858,-155.5651383961764,1556914991756.6062,,-155.5,,21.0,1556916082821.457
21.0,-155.5,1556956979284.378,,-155.512760332412,,20.993133543420058,1556957372362.2388
20.993133543420058,-155.512760332412,1556960667444.5762,,-155.5,,21.0,1556961036191.4214
21.0,-155.5,1557050132990.6318,,-155.59418807509962,,21.068877071267032,1557051626217.3838
21.068877071267032,-155.59418807509962,1557060268616.4517,,-155.5,,21.0,1557061777214.0854
21.0,-155.5,1557122619966.2944,,-155.9528484701231,,21.339775045592134,1557127151452.6492
21.339775045592134,-155.9528484701231,1557150522346.1306,,-155.5,,21.0,1557155747075.0186
21.0,-155.5,1557201507668.1074,,-155.39404559480084,,20.95055806133913,1557202930217.7693
20.95055806133913,-155.39404559480084,1557238771362.3672,,-155.36738691707606,,20.963807060738354,1557239516357.0374
20.963807060738354,-155.36738691707606,1557238871708.7358,,-155.5,,21.0,1557240135746.608
21.0,-155.5,1557288386044.7832,,-155.39404559480084,,20.95055806133913,1557289725621.382
20.95055806133913,-155.39404559480084,1557324998070.7827,,-155.512760332412,,20.993133543420058,1557326201471.25
20.993133543420058,-155.512760332412,1557328037826.7344,,-155.5,,21.0,1557328378881.902
21.0,-155.5,1557331012583.42,,-155.64667015861,,21.105211444229866,1557333094684.077
21.105211444229866,-155.64667015861,1557340655495.1494,,-155.5,,21.0,1557342571003.9197
21.0,-155.5,1557375125066.2224,,-155.39404559480084,,20.95055806133913,1557376353283.114
20.95055806133913,-155.39404559480084,1557411793235.8188,,-155.36738691707606,,20.963807060738354,1557412541623.3699
20.963807060738354,-155.36738691707606,1557416479026.3923,,-155.5,,21.0,1557417943124.1555
21.0,-155.5,1557461371656.58,,-155.39404559480084,,20.95055806133913,1557462788636.8745
20.95055806133913,-155.39404559480084,1557491135237.3306,,-155.5,,21.0,1557492492614.324
21.0,-155.5,1557509011706.6018,,-155.5651383961764,,21.050893278858,1557510166783.962
21.050893278858,-155.5651383961764,1557519581234.5664,,-155.5,,21.0,1557520660348.1057
21.0,-155.5,1557561592256.2678,,-155.512760332412,,20.993133543420058,1557561949886.5571
20.993133543420058,-155.512760332412,1557565290235.2886,,-155.5,,21.0,1557565695499.931
21.0,-155.5,1557654939324.2524,,-155.59418807509962,,21.068877071267032,1557656332835.525
21.068877071267032,-155.59418807509962,1557661314080.2576,,-155.5,,21.0,1557662709934.1316
21.0,-155.5,1557719782027.758,,-155.39404559480084,,20.95055806133913,1557721163976.5642
20.95055806133913,-155.39404559480084,1557759416070.649,,-155.5,,21.0,1557760974847.7231
21.0,-155.5,1557806272378.718,,-155.39404559480084,,20.95055806133913,1557807564299.29
20.95055806133913,-155.39404559480084,1557841603877.8457,,-155.36738691707606,,20.963807060738354,1557842300705.5906
20.963807060738354,-155.36738691707606,1557843749216.8027,,-155.5,,21.0,1557845111917.4568
21.0,-155.5,1557893187236.3948,,-155.39404559480084,,20.95055806133913,1557894553984.1116
20.95055806133913,-155.39404559480084,1557930491388.5793,,-155.512760332412,,20.993133543420058,1557931666340.5793
20.993133543420058,-155.512760332412,1557932818088.0933,,-155.5,,21.0,1557933175247.4685
21.0,-155.5,1557940426484.562,,-155.64667015861,,21.105211444229866,1557942665695.2515
21.105211444229866,-155.64667015861,1557944982665.7876,,-155.5,,21.0,1557946983438.7837
21.0,-155.5,1557979781875.065,,-155.39404559480084,,20.95055806133913,1557980998184.39
20.95055806133913,-155.39404559480084,1558016054633.107,,-155.36738691707606,,20.963807060738354,1558016793104.026
20.963807060738354,-155.36738691707606,1558021290629.4187,,-155.5,,21.0,1558022676888.1345
21.0,-155.5,1558066045325.8047,,-155.39404559480084,,20.95055806133913,1558067354228.8381
20.95055806133913,-155.39404559480084,1558099727793.4373,,-155.5,,21.0,1558101272132.6372
21.0,-155.5,1558114144511.75,,-155.5651383961764,,21.050893278858,1558115162478.617
21.050893278858,-155.5651383961764,1558124338294.496,,-155.5,,21.0,1558125465521.832
21.0,-155.5,1558166387144.337,,-155.512760332412,,20.993133543420058,1558166738819.9478
20.993133543420058,-155.512760332412,1558170301308.954,,-155.5,,21.0,1558170650820.5518
21.0,-155.5,1558259916430.134,,-155.59418807509962,,21.068877071267032,1558261406410.99
21.068877071267032,-155.59418807509962,1558269611880.0876,,-155.5,,21.0,1558271196743.7764
21.0,-155.5,1558324665235.56,,-155.39404559480084,,20.95055806133913,1558326017949.5466
20.95055806133913,-155.39404559480084,1558364570601.2217,,-155.5,,21.0,1558366067497.6135
21.0,-155.5,1558411261002.7534,,-155.39404559480084,,20.95055806133913,1558412506810.6187
20.95055806133913,-155.39404559480084,1558445894892.2876,,-155.36738691707606,,20.963807060738354,1558446637914.8433
20.963807060738354,-155.36738691707606,1558448974252.0508,,-155.5,,21.0,1558450309617.4622
21.0,-155.5,1558498245529.054,,-155.39404559480084,,20.95055806133913,1558499537288.9797
20.95055806133913,-155.39404559480084,1558536116063.0469,,-155.5,,21.0,1558537617589.2344
21.0,-155.5,1558541414931.0999,,-155.64667015861,,21.105211444229866,1558543663488.4827
21.105211444229866,-155.64667015861,1558551381038.511,,-155.5,,21.0,1558553319111.0576
21.0,-155.5,1558584933023.6309,,-155.39404559480084,,20.95055806133913,1558586168402.4727
20.95055806133913,-155.39404559480084,1558611952647.33,,-155.36738691707606,,20.963807060738354,1558612655575.3022
20.963807060738354,-155.36738691707606,1558621469622.93,,-155.5,,21.0,1558622860725.0579
21.0,-155.5,1558669956743.2168,,-155.39404559480084,,20.95055806133913,1558671254065.759
20.95055806133913,-155.39404559480084,1558705647772.757,,-155.5,,21.0,1558707175288.6665
21.0,-155.5,1558717886147.899,,-155.5651383961764,,21.050893278858,1558719117885.864
21.050893278858,-155.5651383961764,1558728673351.4915,,-155.5,,21.0,1558729735444.612
21.0,-155.5,1558771267641.2166,,-155.512760332412,,20.993133543420058,1558771629174.995
20.993133543420058,-155.512760332412,1558774932351.493,,-155.5,,21.0,1558775284942.2808
21.0,-155.5,1558864903034.7036,,-155.59418807509962,,21.068877071267032,1558866311762.335
21.068877071267032,-155.59418807509962,1558868594343.8137,,-155.5,,21.0,1558870190412.327
21.0,-155.5,1558929572542.0994,,-155.39404559480084,,20.95055806133913,1558930809189.6104
20.95055806133913,-155.39404559480084,1558969838911.3672,,-155.5,,21.0,1558971289777.5725
21.0,-155.5,1559016351370.6006,,-155.39404559480084,,20.95055806133913,1559017579613.994
20.95055806133913,-155.39404559480084,1559045406227.0466,,-155.36738691707606,,20.963807060738354,1559046164589.1067
20.963807060738354,-155.36738691707606,1559052404168.5366,,-155.5,,21.0,1559053814552.6184
21.0,-155.5,1559101845589.5046,,-155.39404559480084,,20.95055806133913,1559103148555.6062
20.95055806133913,-155.39404559480084,1559136022482.4187,,-155.5,,21.0,1559137684111.924
21.0,-155.5,1559152720941.157,,-155.64667015861,,21.105211444229866,1559154660976.7134
21.105211444229866,-155.64667015861,1559155273788.8467,,-155.5,,21.0,1559157156527.2405
21.0,-155.5,1559189828250.8057,,-155.39404559480084,,20.95055806133913,1559191103166.675
20.95055806133913,-155.39404559480084,1559223889883.167,,-155.36738691707606,,20.963807060738354,1559224586929.0376
20.963807060738354,-155.36738691707606,1559227223887.8801,,-155.5,,21.0,1559228666379.36
21.0,-155.5,1559275350698.6716,,-155.39404559480084,,20.95055806133913,1559276760976.0103
20.95055806133913,-155.39404559480084,1559307778071.2642,,-155.5,,21.0,1559309278241.91
21.0,-155.5,1559323465579.5835,,-155.5651383961764,,21.050893278858,1559324706937.7969
21.050893278858,-155.5651383961764,1559334005494.88,,-155.5,,21.0,1559334951544.314
21.0,-155.5,1559376033441.5334,,-155.512760332412,,20.993133543420058,1559376385973.676
20.993133543420058,-155.512760332412,1559380012166.914,,-155.5,,21.0,1559380336507.271
21.0,-155.5,1559469283117.0955,,-155.59418807509962,,21.068877071267032,1559470727079.6392
21.068877071267032,-155.59418807509962,1559480577554.0833,,-155.5,,21.0,1559482022590.8787
21.0,-155.5,1559541589821.0652,,-155.9528484701231,,21.339775045592134,1559545987334.7363
21.339775045592134,-155.9528484701231,1559568800877.2783,,-155.5,,21.0,1559574096573.8306
21.0,-155.5,1559621013739.3594,,-155.39404559480084,,20.95055806133913,1559622403748.9912
20.95055806133913,-155.39404559480084,1559653670755.634,,-155.36738691707606,,20.963807060738354,1559654427895.098
20.963807060738354,-155.36738691707606,1559660527485.3794,,-155.5,,21.0,1559661900061.1367
21.0,-155.5,1559707625958.0332,,-155.39404559480084,,20.95055806133913,1559708954170.6675
20.95055806133913,-155.39404559480084,1559746388303.5156,,-155.512760332412,,20.993133543420058,1559747499096.9746
20.993133543420058,-155.512760332412,1559747656426.6428,,-155.5,,21.0,1559748032222.5676
21.0,-155.5,1559751441817.9434,,-155.64667015861,,21.105211444229866,1559753708928.031
21.105211444229866,-155.64667015861,1559760595175.192,,-155.5,,21.0,1559762353267.4763
21.0,-155.5,1559794209864.8564,,-155.39404559480084,,20.95055806133913,1559795448179.7263
20.95055806133913,-155.39404559480084,1559826038202.7202,,-155.36738691707606,,20.963807060738354,1559826734208.4048
20.963807060738354,-155.36738691707606,1559833915341.2021,,-155.5,,21.0,1559835353950.8809
21.0,-155.5,1559880783365.7954,,-155.39404559480084,,20.95055806133913,1559882004276.376
20.95055806133913,-155.39404559480084,1559910985368.8115,,-155.512760332412,,20.993133543420058,1559912181421.5322
20.993133543420058,-155.512760332412,1559916637915.3035,,-155.5,,21.0,1559916980090.1335
21.0,-155.5,1559929682901.3564,,-155.5651383961764,,21.050893278858,1559930893678.9602
21.050893278858,-155.5651383961764,1559937960074.7712,,-155.5,,21.0,1559939047038.2788
21.0,-155.5,1559981233460.2566,,-155.512760332412,,20.993133543420058,1559981607122.9773
20.993133543420058,-155.512760332412,1559984798434.0928,,-155.5,,21.0,1559985120064.4446
21.0,-155.5,1560074030253.4688,,-155.59418807509962,,21.068877071267032,1560075508396.935
21.068877071267032,-155.59418807509962,1560088928170.623,,-155.5,,21.0,1560090383760.23
21.0,-155.5,1560139598030.6453,,-155.39404559480084,,20.95055806133913,1560140894080.315
20.95055806133913,-155.39404559480084,1560179222928.7554,,-155.5,,21.0,1560180710512.4778
21.0,-155.5,1560225513386.6917,,-155.39404559480084,,20.95055806133913,1560226918044.2407
20.95055806133913,-155.39404559480084,1560257137982.6367,,-155.36738691707606,,20.963807060738354,1560257925203.449
20.963807060738354,-155.36738691707606,1560263641588.6448,,-155.5,,21.0,1560265081121.7446
21.0,-155.5,1560311076275.4414,,-155.39404559480084,,20.95055806133913,1560312438256.093
20.95055806133913,-155.39404559480084,1560348859326.017,,-155.5,,21.0,1560350314299.2559
21.0,-155.5,1560355282461.0923,,-155.64667015861,,21.105211444229866,1560357551992.2913
21.105211444229866,-155.64667015861,1560365498424.7156,,-155.5,,21.0,1560367352112.199
21.0,-155.5,1560399684195.3638,,-155.39404559480084,,20.95055806133913,1560401060295.1902
20.95055806133913,-155.39404559480084,1560435012953.3923,,-155.36738691707606,,20.963807060738354,1560435697722.4028
20.963807060738354,-155.36738691707606,1560434903591.1614,,-155.5,,21.0,1560436298747.4177
21.0,-155.5,1560484751583.8481,,-155.39404559480084,,20.95055806133913,1560486101695.208
20.95055806133913,-155.39404559480084,1560519547351.3298,,-155.512760332412,,20.993133543420058,1560520779375.3691
20.993133543420058,-155.512760332412,1560522128211.7058,,-155.5,,21.0,1560522506581.375
21.0,-155.5,1560532920181.7722,,-155.5651383961764,,21.050893278858,1560534089704.3447
21.050893278858,-155.5651383961764,1560543570254.4617,,-155.5,,21.0,1560544575043.1316
21.0,-155.5,1560585023108.3372,,-155.512760332412,,20.993133543420058,1560585382740.5251
20.993133543420058,-155.512760332412,1560588868309.9077,,-155.5,,21.0,1560589241666.6357
21.0,-155.5,1560678893725.666,,-155.59418807509962,,21.068877071267032,1560680306273.059
21.068877071267032,-155.59418807509962,1560694809884.151,,-155.5,,21.0,1560696500690.6345
21.0,-155.5,1560743957108.076,,-155.39404559480084,,20.95055806133913,1560745300389.0532
20.95055806133913,-155.39404559480084,1560782679536.5735,,-155.5,,21.0,1560784173163.8384
21.0,-155.5,1560830144395.3071,,-155.39404559480084,,20.95055806133913,1560831452618.1702
20.95055806133913,-155.39404559480084,1560861675851.083,,-155.36738691707606,,20.963807060738354,1560862452440.3076
20.963807060738354,-155.36738691707606,1560866489059.536,,-155.5,,21.0,1560867850480.0613
21.0,-155.5,1560916429569.0215,,-155.39404559480084,,20.95055806133913,1560917688632.174
20.95055806133913,-155.39404559480084,1560948999401.0881,,-155.512760332412,,20.993133543420058,1560950106971.032
20.993133543420058,-155.512760332412,1560956868178.5532,,-155.5,,21.0,1560957190095.4822
21.0,-155.5,1560959751597.9487,,-155.64667015861,,21.105211444229866,1560962019740.1462
21.105211444229866,-155.64667015861,1560969678209.8882,,-155.5,,21.0,1560971503460.655
21.0,-155.5,1561004422799.5674,,-155.39404559480084,,20.95055806133913,1561005738184.2188
20.95055806133913,-155.39404559480084,1561033067376.5823,,-155.36738691707606,,20.963807060738354,1561033801028.4192
20.963807060738354,-155.36738691707606,1561043815763.8176,,-155.5,,21.0,1561045278875.2266
21.0,-155.5,1561089662121.0127,,-155.39404559480084,,20.95055806133913,1561090939921.6965
20.95055806133913,-155.39404559480084,1561115520969.8894,,-155.5,,21.0,1561117092197.292
21.0,-155.5,1561139288072.3374,,-155.5651383961764,,21.050893278858,1561140389945.7854
21.050893278858,-155.5651383961764,1561147567160.1392,,-155.5,,21.0,1561148694321.2822
21.0,-155.5,1561190375754.865,,-155.512760332412,,20.993133543420058,1561190707919.8232
